username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
Sparrow_Days;2016-07-30 13:54;0;0;"norovirus in july. that's some bullshit.";;;;"759447169988296705";https://twitter.com/Sparrow_Days/status/759447169988296705
JohnnySoftware;2016-07-30 13:23;0;0;"Look how #Zika , #Ebola *travels*, mostly. It's _not_ migration! It's _return_ trips, silly. #Norovirus ? Trips in ships, or to eateries(v2go )";;;#Zika #Ebola #Norovirus;"759439280100040704";https://twitter.com/JohnnySoftware/status/759439280100040704
NewsReactions;2016-07-30 13:18;0;0;"Update on a cluster of Norovirus cases at United Christian Hospital ... - http:// bit.ly/2azCDuP";;;;"759438020336619521";https://twitter.com/NewsReactions/status/759438020336619521
NN_Online;2016-07-30 13:16;1;0;"#norovirus in Bayern: 25 Fälle in Jugendherberge http://www. nordbayern.de/region/norovir us-alarm-in-bayern-25-falle-in-jugendherberge-1.5383041 …";;;#norovirus;"759437633017745408";https://twitter.com/NN_Online/status/759437633017745408
BILD_Muenchen;2016-07-30 13:13;0;0;"25 Verdachtsfälle - Norovirus -Alarm in Jugendherberge http://www. bild.de/regional/muenc hen/noro-virus/norovirus-alarm-in-fuessen-47064770.bild.html?utm_source=dlvr.it&utm_medium=twitter …";;;;"759436813182173184";https://twitter.com/BILD_Muenchen/status/759436813182173184
FreeRockUK;2016-07-30 12:40;0;0;"Norovirus outbreak forces Royal Bolton Hospital ward closure @Gillstown http://www. bbc.co.uk/news/uk-englan d-manchester-36932433 …";;@Gillstown;;"759428432333770752";https://twitter.com/FreeRockUK/status/759428432333770752
NewsStories24;2016-07-30 12:18;0;0;"Update on a cluster of Norovirus cases at United Christian Hospital ... - http:// bit.ly/2azCDuP";;;;"759422922100449280";https://twitter.com/NewsStories24/status/759422922100449280
sanchario208;2016-07-30 11:46;0;0;"Hey girl you must oe the norovirus because I can't met away from you.";;;;"759414892826886144";https://twitter.com/sanchario208/status/759414892826886144
riskmap_;2016-07-30 11:28;1;0;"Norovirus Outbreak Forces Royal #Bolton Hospital Ward Closure http:// dlvr.it/LwKYK8 pic.twitter.com/aOuwL40GU2";;;#Bolton;"759410260331278336";https://twitter.com/riskmap_/status/759410260331278336
InselKraut;2016-07-30 11:25;0;0;"Norovirus -Alarm in Jugendherberge: 25 Verdachtsfälle: In einer Jugendherberge im schwäbischen Füssen (Landkre... http:// bit.ly/2abVVlU";;;;"759409545730859009";https://twitter.com/InselKraut/status/759409545730859009
MediaTower;2016-07-30 11:18;0;0;"Update on a cluster of Norovirus cases at United Christian Hospital ... - http:// bit.ly/2azCDuP";;;;"759407820274008065";https://twitter.com/MediaTower/status/759407820274008065
Pannypannypan;2016-07-30 11:15;0;1;"Done some sterilising of mother's house of norovirus or whatever.";;;;"759407176280580096";https://twitter.com/Pannypannypan/status/759407176280580096
LookDatingGroup;2016-07-30 10:54;0;0;"Norovirus outbreak forces Royal Bolton Hospital ward closure - http://www. bbc.co.uk/news/uk-englan d-manchester-36932433 …";;;;"759401906842329088";https://twitter.com/LookDatingGroup/status/759401906842329088
BILD;2016-07-30 10:45;5;12;"In Jugendherberge in Bayern: 25 Verdachtsfälle auf Norovirus ! http://www. bild.de/regional/muenc hen/noro-virus/norovirus-alarm-in-fuessen-47064770.bild.html …";;;;"759399530072727554";https://twitter.com/BILD/status/759399530072727554
talk_about_sci;2016-07-30 10:44;0;0;"Stelar Neutrino As Dispositional Norovirus (SNADN)";;;;"759399160227311616";https://twitter.com/talk_about_sci/status/759399160227311616
BILD_Muenchen;2016-07-30 10:42;0;0;"#Norovirus -Alarm in #Füssen - 25 Verdachtsfälle in #Jugendherberge http:// bit.ly/2anUMID pic.twitter.com/8pXbnqFRKQ";;;#Norovirus #F #Jugendherberge;"759398682533859329";https://twitter.com/BILD_Muenchen/status/759398682533859329
matthewkrier;2016-07-30 10:39;0;0;"Norovirus is pretty much the reason we didn't renew our membership at the Children's Museum.";;;;"759398068189933569";https://twitter.com/matthewkrier/status/759398068189933569
InfectionGuard;2016-07-30 10:34;0;0;"#norovirus -Alarm bei der Jugendfeuerwehr http://www. ndr.de/nachrichten/sc hleswig-holstein/Noro-Virus-Alarm-bei-der-Jugendfeuerwehr,norovirus164.html … @InfectionGuard";;@InfectionGuard;#norovirus;"759396648539852800";https://twitter.com/InfectionGuard/status/759396648539852800
archyxxcom;2016-07-30 10:31;0;0;"In Ostallgäu: Norovirus alarm in Youth – 25 suspected cases http://www. archyxx.com/in-ostallgau-n orovirus-alarm-in-youth-25-suspected-cases/ …";;;;"759395958903812097";https://twitter.com/archyxxcom/status/759395958903812097
BILD_TopNews;2016-07-30 10:19;1;0;"25 Verdachtsfälle - Norovirus -Alarm in Jugendherberge http://www. bild.de/regional/muenc hen/noro-virus/norovirus-alarm-in-fuessen-47064770.bild.html?utm_source=dlvr.it&utm_medium=twitter …";;;;"759392922705866753";https://twitter.com/BILD_TopNews/status/759392922705866753
WorldNewsEU;2016-07-30 10:18;0;0;"Update on a cluster of Norovirus cases at United Christian Hospital ... - http:// bit.ly/2azCDuP";;;;"759392722499276800";https://twitter.com/WorldNewsEU/status/759392722499276800
fastfeednews;2016-07-30 10:17;0;0;"25 Verdachtsfälle - Norovirus -Alarm in Jugendherberge : In einer Jugendherberge in Füssen haben sich 22 J... http:// bit.ly/2aCwyNP";;;;"759392386908770304";https://twitter.com/fastfeednews/status/759392386908770304
hairydel;2016-07-30 10:03;0;0;"Norovirus outbreak forces Royal Bolton Hospital ward closure http://www. bbc.co.uk/news/uk-englan d-manchester-36932433 …";;;;"759388955934621696";https://twitter.com/hairydel/status/759388955934621696
demeralda;2016-07-30 10:03;0;1;"legit worried for our athletes, most of all swimmers. Don't want to see them contorted with norovirus , or worse";;;;"759388863160840192";https://twitter.com/demeralda/status/759388863160840192
MetaHICN;2016-07-30 10:02;0;0;"Human Norovirus Interactions with Histo-Blood Group Antigens and Human Milk Oligosaccharides. - PubMed - NCBI http://www. ncbi.nlm.nih.gov/pubmed/27122582";;;;"759388638903996416";https://twitter.com/MetaHICN/status/759388638903996416
hickeylawfirm;2016-07-30 10:01;0;0;"British Appeal Court Finds for Plaintiffs in Cruise Norovirus Lawsuit http:// dlvr.it/LwJJDg";;;;"759388474973630464";https://twitter.com/hickeylawfirm/status/759388474973630464
NorovirusNews;2016-07-30 09:56;0;0;"Norovirus outbreak forces Royal Bolton Hospital ward closure - BBC News http:// bit.ly/2abNV4g #norovirus";;;#norovirus;"759387237674954752";https://twitter.com/NorovirusNews/status/759387237674954752
NDRsh;2016-07-30 09:52;3;3;"Laut Feuerwehr #Norderstedt sind jetzt noch sechs Kinder und ein Betreuer im Krankenhaus. #Norovirus #Füssen http://www. ndr.de/nachrichten/sc hleswig-holstein/Noro-Virus-Alarm-bei-der-Jugendfeuerwehr,norovirus164.html …";;;#Norderstedt #Norovirus #F;"759386060644376576";https://twitter.com/NDRsh/status/759386060644376576
MCRHour;2016-07-30 09:40;0;0;"Norovirus outbreak forces Royal Bolton Hospital ward closure http://www. bbc.co.uk/news/uk-englan d-manchester-36932433 … #MCRHour pic.twitter.com/BhQ0vUAZO2";;;#MCRHour;"759383114447622144";https://twitter.com/MCRHour/status/759383114447622144
InfectionGuard;2016-07-30 09:21;0;0;"#BBC News - #Norovirus #outbreak forces #Royal_Bolton_Hospital ward closure http://www. bbc.com/news/uk-englan d-manchester-36932433 … @InfectionGuard";;@InfectionGuard;#BBC #Norovirus #outbreak #Royal_Bolton_Hospital;"759378459231711234";https://twitter.com/InfectionGuard/status/759378459231711234
BBCRadioManc;2016-07-30 09:20;3;0;"Norovirus outbreak forces ward closure at @boltonnhsft http://www. bbc.co.uk/news/uk-englan d-manchester-36932433 …";;@boltonnhsft;;"759378199776288768";https://twitter.com/BBCRadioManc/status/759378199776288768
DaiIyMANCHESTER;2016-07-30 09:11;0;0;"Norovirus outbreak forces Royal Bolton Hospital ward closure http:// j.mp/2aheVkK #Manchester pic.twitter.com/eO7gdynRY5";;;#Manchester;"759375786805567488";https://twitter.com/DaiIyMANCHESTER/status/759375786805567488
Wayan_Sukron;2016-07-30 09:10;0;0;"Norovirus outbreak forces Royal Bolton Hospital ward closure: A hospital ward is closed after an... http:// bbc.in/2aE8SKP Revitalisasi";;;;"759375493338570752";https://twitter.com/Wayan_Sukron/status/759375493338570752
RevitalisasiTB;2016-07-30 09:09;0;0;"Norovirus outbreak forces Royal Bolton Hospital ward closure: A hospital ward is closed after an... http:// bbc.in/2aE8SKP Revitalisasi";;;;"759375487768506368";https://twitter.com/RevitalisasiTB/status/759375487768506368
amin_pocketbook;2016-07-30 09:09;0;0;"Norovirus outbreak forces Royal Bolton Hospital ward closure: A hospital ward is closed after an... http:// bbc.in/2aE8SKP Revitalisasi";;;;"759375478947848192";https://twitter.com/amin_pocketbook/status/759375478947848192
moneynewslive;2016-07-30 09:07;0;0;"Norovirus outbreak forces Royal Bolton Hospital ward closure: A hospital ward is closed after an outbreak of ... http:// bbc.in/2aE8SKP";;;;"759374852134346753";https://twitter.com/moneynewslive/status/759374852134346753
byd;2016-07-30 09:07;0;0;"Norovirus outbreak forces Royal Bolton Hospital ward closure: A hospital ward is closed after an outbreak of ... http:// bbc.in/2aE8SKP";;;;"759374850519552000";https://twitter.com/byd/status/759374850519552000
CapraDaltonRN;2016-07-30 09:06;0;0;"Norovirus Why Washing Your Hands Isn't Enough- http:// dld.bz/d8buN";;;;"759374540338294784";https://twitter.com/CapraDaltonRN/status/759374540338294784
PedagogyCE;2016-07-30 09:06;0;0;"Norovirus Why Washing Your Hands Isn't Enough- http:// dld.bz/d8buN";;;;"759374538157195264";https://twitter.com/PedagogyCE/status/759374538157195264
thisisbolton;2016-07-30 09:05;0;0;"Norovirus outbreak forces Royal Bolton Hospital ward closure: A hospital ward is closed after an outbreak of ... http:// bbc.in/2ao8JJb";;;;"759374396398063616";https://twitter.com/thisisbolton/status/759374396398063616
thenorthwestHUB;2016-07-30 09:04;0;0;"Norovirus outbreak forces Royal Bolton Hospital ward closure http:// bbc.in/2aE8SKP #manchester";;;#manchester;"759374204944850945";https://twitter.com/thenorthwestHUB/status/759374204944850945
MicrobeTweets;2016-07-30 09:00;7;7;"#Norovirus in shellfish that cause outbreaks; a Food Microbiology study http:// bit.ly/2a7cN1K pic.twitter.com/hjugiVel2f";;;#Norovirus;"759373006619680768";https://twitter.com/MicrobeTweets/status/759373006619680768
NewsHappening;2016-07-30 08:42;0;0;"Norovirus outbreak forces Royal Bolton Hospital ward closure http:// dlvr.it/LwH8sw";;;;"759368501983195137";https://twitter.com/NewsHappening/status/759368501983195137
UK_HGV_Network;2016-07-30 08:42;0;0;"UK HGV Network News Norovirus outbreak forces Royal Bolton Hospital ward closure http:// dlvr.it/LwH8kb Drive Safe All";;;;"759368484383920128";https://twitter.com/UK_HGV_Network/status/759368484383920128
DominicLambert;2016-07-30 08:40;0;0;"Norovirus outbreak forces Royal Bolton Hospital ward closure http:// dlvr.it/LwH7wm";;;;"759367973178003457";https://twitter.com/DominicLambert/status/759367973178003457
JamieCrawford16;2016-07-30 08:40;0;0;"Norovirus outbreak forces Royal Bolton Hospital ward closure http:// dlvr.it/LwH7wr";;;;"759367973127598080";https://twitter.com/JamieCrawford16/status/759367973127598080
VictorRPickerin;2016-07-30 08:40;0;0;"Norovirus outbreak forces Royal Bolton Hospital ward closure http:// dlvr.it/LwH7wc";;;;"759367972649439232";https://twitter.com/VictorRPickerin/status/759367972649439232
DanielHart19;2016-07-30 08:40;0;0;"Norovirus outbreak forces Royal Bolton Hospital ward closure http:// dlvr.it/LwH7vf";;;;"759367970938245120";https://twitter.com/DanielHart19/status/759367970938245120
HugeNetwork_EN;2016-07-30 08:39;0;0;"Huge Network | #England Norovirus outbreak forces Royal Bolton Hospital ward closure http://www. bbc.co.uk/news/uk-englan d-manchester-36932433?utm_source=dlvr.it&utm_medium=twitter … #BBC #News #HNN";;;#England #BBC #News #HNN;"759367743401361410";https://twitter.com/HugeNetwork_EN/status/759367743401361410
Hotlegs_74;2016-07-30 08:27;1;3;"Urgh. I'm still vomiting and I've got to go shopping. I hope I'm contagious. I want to be the next typhoid Mary. Norovirus Mo.";;;;"759364786790494208";https://twitter.com/Hotlegs_74/status/759364786790494208
MCRHour;2016-07-30 07:50;1;1;"Wards closed and operations cancelled at Royal Bolton Hospital after norovirus outbreak http://www. manchestereveningnews.co.uk/news/greater-m anchester-news/wards-closed-operations-cancelled-royal-11683328 … pic.twitter.com/GbAPJaQXwm";;;;"759355428853587968";https://twitter.com/MCRHour/status/759355428853587968
linuxlibrarian;2016-07-30 07:50;0;0;"I mean, it seems like the #RNCinCLE was the sort of event norovirus would actually be an improvement over...";;;#RNCinCLE;"759355385526509572";https://twitter.com/linuxlibrarian/status/759355385526509572
linuxlibrarian;2016-07-30 07:47;0;0;"I have a question about the #RNC ... was the norovirus thing real, or did everyone fake explosive diarrhea to avoid seeing it unfold live?";;;#RNC;"759354738622300160";https://twitter.com/linuxlibrarian/status/759354738622300160
kei_reck;2016-07-30 07:18;0;0;"厚生労働省の発表では年間の食中毒患者数の約半分はノロウイルス（ Norovirus )によるものと言われ、その内約7割は11月〜2月に発生するそうです。ご家庭の抗菌対策はまず手洗いと銀イオン(Ag )水「大銀穣」を活用することで、しっかりとした対策をすることをおすすめします。";;;;"759347321066754049";https://twitter.com/kei_reck/status/759347321066754049
legal2marry;2016-07-30 05:05;0;0;"Zayn Malik Gay Sex Tape, Norovirus , Keegan Hirst, Making a Murderer, Calum M http:// marriage.shouldbelegal.com/zayn-malik-gay -sex-tape-norovirus-keegan-hirst-making-a-murderer-calum-mcswiggan-lady-gaga-news/?utm_source=ReviveOldPost&utm_medium=social&utm_campaign=ReviveOldPost … #LGBT , #gay , #MarriageEquality , #trans";;;#LGBT #gay #MarriageEquality #trans;"759313873178619904";https://twitter.com/legal2marry/status/759313873178619904
MCCLimited;2016-07-30 05:02;0;0;"Norovirus outbreak affects services at Royal Bolton Hospital http://www. manchestereveningnews.co.uk/news/greater-m anchester-news/wards-closed-operations-cancelled-royal-11683328#ICID=sharebar_twitter …";;;#ICID;"759313146272161792";https://twitter.com/MCCLimited/status/759313146272161792
apuntedeportes;2016-07-30 04:47;0;0;"172 personas se enferman de norovirus en crucero http:// ift.tt/1Cc2n5e";;;;"759309457876783104";https://twitter.com/apuntedeportes/status/759309457876783104
clin_neg_lawyer;2016-07-30 04:47;0;0;"Norovirus outbreak affects services at Royal Bolton Hospital http://www. manchestereveningnews.co.uk/news/greater-m anchester-news/wards-closed-operations-cancelled-royal-11683328#ICID=ios_MENNewsApp_AppShare_Click_Twitter …";;;#ICID;"759309316692250624";https://twitter.com/clin_neg_lawyer/status/759309316692250624
PrimorskeNovice;2016-07-30 04:16;0;0;"Norovirus pregnal otroke s počitnic v Pacugu http:// bit.ly/2aEaeod pic.twitter.com/FZTbmK2nVd";;;;"759301518851973120";https://twitter.com/PrimorskeNovice/status/759301518851973120
kei_reck;2016-07-30 04:15;0;0;"厚生労働省の発表では年間の食中毒患者数の約半分はノロウイルス（ Norovirus )によるものと言われ、その内約7割は11月〜2月に発生するそうです。ご家庭の抗菌対策はまず手洗いと大銀穣！ http:// item.rakuten.co.jp/kei-reck-shop/ 817234/ …";;;;"759301272960761856";https://twitter.com/kei_reck/status/759301272960761856
UTAU_Cacilie;2016-07-30 04:07;0;0;"You can get a Norovirus just by eating or touching something.";;;;"759299364711829505";https://twitter.com/UTAU_Cacilie/status/759299364711829505
newsgovhk_epr;2016-07-30 04:05;0;0;"Update on a cluster of Norovirus cases at United Christian Hospital http:// dlvr.it/LwBxdK";;;;"759298744823066624";https://twitter.com/newsgovhk_epr/status/759298744823066624
ruggerblogger;2016-07-30 04:02;0;3;"Musically, a visit to Westpac Stadium is like being on one of those Norovirus cruises @Hurricanesrugby #HURvCHI";;@Hurricanesrugby;#HURvCHI;"759298227103334400";https://twitter.com/ruggerblogger/status/759298227103334400
TeddyBearViking;2016-07-30 03:58;0;0;"Ah shit I was sleeping. Happy birthday. I had the norovirus on my 30th birthday. My dinner consisted of crackers and cola.";;;;"759297067613315072";https://twitter.com/TeddyBearViking/status/759297067613315072
davidwynne;2016-07-30 03:28;0;0;"I caught a gonorrhoea, a staphylococcus, and a norovirus";;;;"759289597855731713";https://twitter.com/davidwynne/status/759289597855731713
TweetrsRReaders;2016-07-30 02:35;0;1;"#TimeTravelerProblems first you get the Norovirus & then the doctor on the Titanic says he has nothing for you...";;;#TimeTravelerProblems;"759276220676726785";https://twitter.com/TweetrsRReaders/status/759276220676726785
TLNManchester;2016-07-30 02:33;0;0;"A ward's been closed at the Royal Bolton hospital after an outbreak of Norovirus . You're being asked to stay away… http:// toplocalnow.com/uk/manchester";;;;"759275628994633730";https://twitter.com/TLNManchester/status/759275628994633730
BBCRadioManc;2016-07-30 02:16;10;1;"A ward's been closed at the Royal Bolton hospital after an outbreak of Norovirus . You're being asked to stay away if you've had any symptoms";;;;"759271390717575168";https://twitter.com/BBCRadioManc/status/759271390717575168
insurancehnews;2016-07-30 01:58;0;0;"Scientists discover key to growing norovirus in human cells http:// ift.tt/1zkjhyU";;;;"759266782414774273";https://twitter.com/insurancehnews/status/759266782414774273
kei_reck;2016-07-30 01:12;0;0;"厚生労働省の発表では年間の食中毒患者数の約半分はノロウイルス（ Norovirus )によるものと言われ、その内約7割は11月〜2月に発生するそうです。ご家庭の抗菌対策はまず手洗いと大銀穣！ http:// item.rakuten.co.jp/kei-reck-shop/ 817234/ …";;;;"759255210703331328";https://twitter.com/kei_reck/status/759255210703331328
swe_dha;2016-07-30 01:01;0;0;"Norovirus .... Same Google same.";;;;"759252626009645056";https://twitter.com/swe_dha/status/759252626009645056
riskmap_;2016-07-30 00:30;1;0;"Wards Closed And Operations Cancelled At Royal #Bolton Hospital After Norovirus Outbreak http:// dlvr.it/Lw8BsR pic.twitter.com/BPLJv5onqs";;;#Bolton;"759244671814107137";https://twitter.com/riskmap_/status/759244671814107137
kittycats70;2016-07-29 23:30;0;1;"Violently throw anything to the wall until it sticks. Just like Norovirus . You all literally make me sick. https:// twitter.com/dallaswoodhous e/status/759204869890768896 …";;;;"759229541323829248";https://twitter.com/kittycats70/status/759229541323829248
ThatWhiteSoxFan;2016-07-29 23:29;0;0;"nope it was norovirus . but i think e coli too";;;;"759229420884328448";https://twitter.com/ThatWhiteSoxFan/status/759229420884328448
ThatWhiteSoxFan;2016-07-29 23:26;0;0;"congrats. you already have the norovirus";;;;"759228533076000768";https://twitter.com/ThatWhiteSoxFan/status/759228533076000768
UTAU_Cacilie;2016-07-29 23:07;0;0;"You can get a Norovirus just by eating or touching something.";;;;"759223909757677568";https://twitter.com/UTAU_Cacilie/status/759223909757677568
hickeylawfirm;2016-07-29 23:01;0;0;"Cruise Company Liable for Norovirus Illnesses http:// dlvr.it/Lw7681";;;;"759222262050480128";https://twitter.com/hickeylawfirm/status/759222262050480128
jasonzeis;2016-07-29 22:59;0;0;"haven't eaten any food in 24 hours. norovirus should die a painful death.";;;;"759221783555936256";https://twitter.com/jasonzeis/status/759221783555936256
NailsByBookiBoo;2016-07-29 22:40;0;0;"Erie County Health Department confirms 11 cases of norovirus at Kalahari http:// fb.me/8fA21XcN0";;;;"759217070747873280";https://twitter.com/NailsByBookiBoo/status/759217070747873280
kei_reck;2016-07-29 22:09;0;0;"厚生労働省の発表では年間の食中毒患者数の約半分はノロウイルス（ Norovirus )によるものと言われ、その内約7割は11月〜2月に発生するそうです。ご家庭の抗菌対策はまず手洗いと銀イオン(Ag )水の活用を！";;;;"759209154724659200";https://twitter.com/kei_reck/status/759209154724659200
Michiganworld;2016-07-29 21:24;0;0;"Michigan Day Camp Closes After Possible Norovirus Outbreak - CBS Local http:// dlvr.it/Lw60R2";;;;"759197963881058306";https://twitter.com/Michiganworld/status/759197963881058306
ManUnitedRant;2016-07-29 21:19;0;0;"Wards closed and operations cancelled at Royal Bolton Hospital after norovirus outbreak: Hospital bosses ha... http:// bit.ly/2an7yJQ";;;;"759196596965744640";https://twitter.com/ManUnitedRant/status/759196596965744640
guymetropolis;2016-07-29 20:58;0;0;"#Ohio . #Norovirus outbreak hits Sisters of Mercy - San Mateo Daily Journal https:// shar.es/1ZuoYX via @sharethis";;@sharethis;#Ohio #Norovirus;"759191423237226496";https://twitter.com/guymetropolis/status/759191423237226496
NorovirusNews;2016-07-29 20:58;0;0;"Michigan Day Camp Closes After Possible Norovirus Outbreak - CBS Local http:// bit.ly/2alvJGo #norovirus";;;#norovirus;"759191321844125697";https://twitter.com/NorovirusNews/status/759191321844125697
impressediron;2016-07-29 20:57;0;0;"Wards closed and operations cancelled at Royal Bolton Hospital after norovirus outbreak http:// ow.ly/tmIz502WrIJ";;;;"759191114524061701";https://twitter.com/impressediron/status/759191114524061701
ChatSignature;2016-07-29 20:36;0;0;"#manchester #news Wards closed and operations cancelled at Royal Bolton Hospital after norovirus outbreak http:// ow.ly/eZ5n502WnC3";;;#manchester #news;"759185757412130816";https://twitter.com/ChatSignature/status/759185757412130816
TLNManchester;2016-07-29 20:32;0;0;"Patients are being warned not to visit the Royal Bolton if they've had recent norovirus symptoms http://www. manchestereveningnews.co.uk/news/greater-m anchester-news/wards-closed-operations-cancelled-royal-11683328 …";;;;"759184766625198080";https://twitter.com/TLNManchester/status/759184766625198080
infowaw;2016-07-29 20:31;0;0;"Pakaian baru yg belum dicuci terdapat byk bakteri, salah satunya Norovirus yg dpt menyebabkan penyakit saluran pencernaan. [Washington Post]";;;;"759184638719856640";https://twitter.com/infowaw/status/759184638719856640
guymetropolis;2016-07-29 20:31;0;0;"#Michigan . #Norovirus . #Norwalk Virus. Virus outbreak sickens Cub Scouts at Camp Gerber http:// woodtv.com/2016/07/29/vir us-outbreak-sickens-cub-scouts-at-camp-gerber/ … via @woodtv";;@woodtv;#Michigan #Norovirus #Norwalk;"759184561284657152";https://twitter.com/guymetropolis/status/759184561284657152
Michigan_Guide;2016-07-29 20:24;0;0;"CBS Local Michigan Day Camp Closes After Possible Norovirus Outbreak CBS Local TWIN LAKE, Mich… http:// goo.gl/gGev0O";;;;"759182893331652608";https://twitter.com/Michigan_Guide/status/759182893331652608
guymetropolis;2016-07-29 20:21;0;0;"#Michigan Day Camp Closes After Possible Norovirus Outbreak http:// cbsloc.al/2aQNy0A";;;#Michigan;"759182091217096704";https://twitter.com/guymetropolis/status/759182091217096704
Blogmonsternet;2016-07-29 20:14;0;0;"#men #manchester Wards closed and operations cancelled at Royal Bolton Hospital after norovirus outbreak http:// ow.ly/tp2u502WjpI";;;#men #manchester;"759180350627209216";https://twitter.com/Blogmonsternet/status/759180350627209216
lonblog;2016-07-29 20:12;0;0;"Wards closed and operations cancelled at Royal Bolton Hospital after norovirus outbreak: Hospital bosses have... http:// bit.ly/2aaNW8v";;;;"759179795913596928";https://twitter.com/lonblog/status/759179795913596928
TomA_T123;2016-07-29 20:04;0;0;"Wards closed and operations cancelled at Royal Bolton Hospital after norovirus outbreak http:// ow.ly/kJbu502Whsx";;;;"759177806559449088";https://twitter.com/TomA_T123/status/759177806559449088
coates_ella;2016-07-29 20:04;0;0;"Patients are being warned not to visit the Royal Bolton if they've had recent norovirus symptoms... http:// ow.ly/oRQD502Whgq";;;;"759177703555788800";https://twitter.com/coates_ella/status/759177703555788800
CeltThulhu;2016-07-29 19:59;0;3;"Mmmm. Norovirus flavored. https:// twitter.com/Forbes/status/ 759061174969327616 …";;;;"759176434707492864";https://twitter.com/CeltThulhu/status/759176434707492864
LoftBoardingNW;2016-07-29 19:48;0;0;"Wards closed and operations cancelled at Royal Bolton Hospital after norovirus outbreak: Hospital bosses ha... http:// bit.ly/2aETEC0";;;;"759173895433826306";https://twitter.com/LoftBoardingNW/status/759173895433826306
